name,time
screenUpdate_T4a, 16.631007
screenUpdate_T4a, 16.687036
screenUpdate_T4a, 16.745925
screenUpdate_T4a, 16.637087
screenUpdate_T4a, 16.680002
screenUpdate_T4a, 16.807914
screenUpdate_T4a, 16.545057
screenUpdate_T4a, 16.683936
screenUpdate_T4a, 16.631007
screenUpdate_T4a, 16.690016
screenUpdate_T4a, 16.676068
screenUpdate_T4a, 16.719937
screenUpdate_T4a, 16.710043
screenUpdate_T4a, 16.755939
screenUpdate_T4a, 16.633987
screenUpdate_T4a, 16.694069
screenUpdate_T4a, 16.777992
screenUpdate_T4a, 18.553972
screenUpdate_T4a, 14.616013
screenUpdate_T4a, 16.891956
screenUpdate_T4a, 16.522050
screenUpdate_T4a, 16.708970
screenUpdate_T4a, 16.700029
screenUpdate_T4a, 16.749024
screenUpdate_T4a, 16.646981
screenUpdate_T4a, 16.708970
screenUpdate_T4a, 16.597033
screenUpdate_T4a, 16.808987
screenUpdate_T4a, 16.587019
screenUpdate_T4a, 16.837955
screenUpdate_T4a, 16.426086
screenUpdate_T4a, 16.921997
screenUpdate_T4a, 16.515970
screenUpdate_T4a, 16.719937
screenUpdate_T4a, 16.776085
screenUpdate_T4a, 16.556978
screenUpdate_T4a, 16.698003
screenUpdate_T4a, 16.714931
screenUpdate_T4a, 16.642094
screenUpdate_T4a, 16.734958
screenUpdate_T4a, 16.757965
screenUpdate_T4a, 16.645074
screenUpdate_T4a, 16.636014
screenUpdate_T4a, 16.698956
screenUpdate_T4a, 16.613960
screenUpdate_T4a, 16.713023
screenUpdate_T4a, 16.779065
screenUpdate_T4a, 16.559958
screenUpdate_T4a, 16.674995
screenUpdate_T4a, 16.835928
screenUpdate_T4a, 16.495109
screenUpdate_T4a, 16.709924
screenUpdate_T4a, 16.816020
screenUpdate_T4a, 16.664028
screenUpdate_T4a, 16.696930
screenUpdate_T4a, 16.584039
screenUpdate_T4a, 16.747952
screenUpdate_T4a, 16.707063
screenUpdate_T4a, 16.657948
screenUpdate_T4a, 16.710043
screenUpdate_T4a, 16.710997
screenUpdate_T4a, 16.651034
screenUpdate_T4a, 16.659975
screenUpdate_T4a, 16.610980
screenUpdate_T4a, 20.280004
screenUpdate_T4a, 12.840986
screenUpdate_T4a, 16.684055
screenUpdate_T4a, 16.695023
screenUpdate_T4a, 16.681910
screenUpdate_T4a, 16.674042
screenUpdate_T4a, 16.705036
screenUpdate_T4a, 18.206954
screenUpdate_T4a, 15.187025
screenUpdate_T4a, 16.777039
screenUpdate_T4a, 16.674995
screenUpdate_T4a, 16.590953
screenUpdate_T4a, 16.728044
screenUpdate_T4a, 16.647935
screenUpdate_T4a, 16.648054
screenUpdate_T4a, 16.717911
screenUpdate_T4a, 16.715050
screenUpdate_T4a, 16.759038
screenUpdate_T4a, 16.624928
screenUpdate_T4a, 16.705036
screenUpdate_T4a, 16.721010
screenUpdate_T4a, 16.754985
screenUpdate_T4a, 16.554952
screenUpdate_T4a, 16.704082
screenUpdate_T4a, 17.534018
screenUpdate_T4a, 15.724897
screenUpdate_T4a, 16.787052
screenUpdate_T4a, 16.605020
screenUpdate_T4a, 16.746998
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.736984
screenUpdate_T4a, 16.602993
screenUpdate_T4a, 16.723990
screenUpdate_T4a, 16.738057
screenUpdate_T4a, 16.608000
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.718984
screenUpdate_T4a, 16.651988
screenUpdate_T4a, 16.672015
screenUpdate_T4a, 16.799927
screenUpdate_T4a, 16.573071
screenUpdate_T4a, 16.673923
screenUpdate_T4a, 16.731024
screenUpdate_T4a, 16.651034
screenUpdate_T4a, 19.477963
screenUpdate_T4a, 13.790011
screenUpdate_T4a, 16.770005
screenUpdate_T4a, 16.672969
screenUpdate_T4a, 16.595006
screenUpdate_T4a, 16.834021
screenUpdate_T4a, 16.680956
screenUpdate_T4a, 16.722083
screenUpdate_T4a, 16.644001
screenUpdate_T4a, 16.685963
screenUpdate_T4a, 16.631961
screenUpdate_T4a, 16.769052
screenUpdate_T4a, 16.654015
screenUpdate_T4a, 16.687036
screenUpdate_T4a, 16.600966
screenUpdate_T4a, 16.716957
screenUpdate_T4a, 16.734004
screenUpdate_T4a, 16.597986
screenUpdate_T4a, 16.784072
screenUpdate_T4a, 16.667962
screenUpdate_T4a, 18.818974
screenUpdate_T4a, 14.471054
screenUpdate_T4a, 16.587973
screenUpdate_T4a, 16.827941
screenUpdate_T4a, -20
screenUpdate_T4a, 24.427056
screenUpdate_T4a, 10.262966
screenUpdate_T4a, 16.136050
screenUpdate_T4a, 16.212940
screenUpdate_T4a, 16.684055
screenUpdate_T4a, 16.283035
screenUpdate_T4a, 16.603947
screenUpdate_T4a, 16.762972
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.771078
screenUpdate_T4a, 16.629934
screenUpdate_T4a, 16.681075
screenUpdate_T4a, 16.678929
screenUpdate_T4a, 16.684055
screenUpdate_T4a, 16.682982
screenUpdate_T4a, 16.602039
screenUpdate_T4a, 16.735911
screenUpdate_T4a, 16.722083
screenUpdate_T4a, 16.678929
screenUpdate_T4a, 16.686082
screenUpdate_T4a, 16.680956
screenUpdate_T4a, 16.697049
screenUpdate_T4a, 16.683936
screenUpdate_T4a, 16.630054
screenUpdate_T4a, 16.714931
screenUpdate_T4a, 16.653061
screenUpdate_T4a, 16.726017
screenUpdate_T4a, 16.749978
screenUpdate_T4a, 16.623020
screenUpdate_T4a, 18.004894
screenUpdate_T4a, 15.264034
screenUpdate_T4a, 16.718030
screenUpdate_T4a, 16.728044
screenUpdate_T4a, 16.654968
